product_id,date,price
139089078,2024-09-22,297.95
139089078,2024-09-29,294.87
139089078,2024-10-06,299.6
139089078,2024-10-13,292.16
139089078,2024-10-20,280.24
139089078,2024-10-27,278.84
139089078,2024-11-03,270.68
139089078,2024-11-10,265.37
139089078,2024-11-17,263.81
139089078,2024-11-24,259.43
10961163,2024-09-08,371.58
10961163,2024-09-15,353.46
10961163,2024-09-22,335.79
10961163,2024-09-29,316.75
10961163,2024-10-06,296.44
10961163,2024-10-13,295.67
10961163,2024-10-20,313.95
10961163,2024-10-27,330.79
10961163,2024-11-03,347.38
10961163,2024-11-10,293.04
10961163,2024-11-17,270.69
10961163,2024-11-24,268.98
217395921,2024-09-08,974.97
217395921,2024-09-15,1027.88
217395921,2024-09-22,1148.27
217395921,2024-09-29,1197.94
217395921,2024-10-06,1275.7
217395921,2024-10-13,1296.32
217395921,2024-10-20,1336.2
217395921,2024-10-27,1365.48
217395921,2024-11-03,1264.19
217395921,2024-11-10,1185.62
217395921,2024-11-17,1155.4
217395921,2024-11-24,1153.17
43014537,2024-09-08,355.97
43014537,2024-09-15,355.19
43014537,2024-09-22,359.56
43014537,2024-09-29,376.33
43014537,2024-10-06,399.97
43014537,2024-10-13,456.74
43014537,2024-10-20,433.22
43014537,2024-10-27,419.75
43014537,2024-11-03,416.77
43014537,2024-11-10,434.01
43014537,2024-11-17,437.5
43014537,2024-11-24,432.12
241463639,2024-09-08,750.74
241463639,2024-09-15,726.21
241463639,2024-09-22,764.48
241463639,2024-09-29,783.44
241463639,2024-10-06,772.16
241463639,2024-10-13,709.69
241463639,2024-10-20,680.8
241463639,2024-10-27,765.54
241463639,2024-11-03,815.91
241463639,2024-11-10,818.61
241463639,2024-11-17,773.85
241463639,2024-11-24,734.68
237694812,2024-09-08,251.35
237694812,2024-09-15,249.84
237694812,2024-09-22,249.8
237694812,2024-09-29,248.83
237694812,2024-10-06,249.07
237694812,2024-10-13,248.02
237694812,2024-10-20,237.38
237694812,2024-10-27,246.77
237694812,2024-11-03,231.26
237694812,2024-11-10,225.58
237694812,2024-11-17,225.05
237694812,2024-11-24,224.38
137576562,2024-09-08,497.81
137576562,2024-09-15,505.21
137576562,2024-09-22,516.25
137576562,2024-09-29,510.74
137576562,2024-10-06,507.83
137576562,2024-10-13,517.52
137576562,2024-10-20,520.36
137576562,2024-10-27,514.33
137576562,2024-11-03,495.44
137576562,2024-11-10,471.04
137576562,2024-11-17,450.65
137576562,2024-11-24,451.15
249685696,2024-09-22,7464.0
249685696,2024-09-29,7136.0
249685696,2024-10-06,7199.1
249685696,2024-10-13,6953.84
249685696,2024-10-20,6809.5
249685696,2024-10-27,6580.4
249685696,2024-11-03,6196.16
249685696,2024-11-10,6086.94
249685696,2024-11-17,6081.46
249685696,2024-11-24,6445.38
70519597,2024-09-08,1240.08
70519597,2024-09-15,1194.25
70519597,2024-09-22,1188.89
70519597,2024-09-29,1229.7
70519597,2024-10-06,1262.59
70519597,2024-10-13,1230.6
70519597,2024-10-20,1135.55
70519597,2024-10-27,1114.92
70519597,2024-11-03,1074.78
70519597,2024-11-10,989.59
70519597,2024-11-17,953.43
70519597,2024-11-24,969.98
160004353,2024-09-08,10068.93
160004353,2024-09-15,9805.87
160004353,2024-09-22,9982.44
160004353,2024-09-29,10027.35
160004353,2024-10-06,10086.64
160004353,2024-10-13,9866.14
160004353,2024-10-20,9747.42
160004353,2024-10-27,9524.48
160004353,2024-11-03,9587.7
160004353,2024-11-10,9683.33
160004353,2024-11-17,9746.76
160004353,2024-11-24,9694.59
83864392,2024-09-08,877.29
83864392,2024-09-15,891.11
83864392,2024-09-22,915.05
83864392,2024-09-29,930.08
83864392,2024-10-06,956.23
83864392,2024-10-13,888.6
83864392,2024-10-20,860.95
83864392,2024-10-27,815.73
83864392,2024-11-03,777.64
83864392,2024-11-10,774.46
83864392,2024-11-17,766.76
83864392,2024-11-24,770.16
17358083,2024-09-08,1452.63
17358083,2024-09-15,1401.08
17358083,2024-09-22,1512.42
17358083,2024-09-29,1524.83
17358083,2024-10-06,1557.93
17358083,2024-10-13,1509.69
17358083,2024-10-20,1433.83
17358083,2024-10-27,1562.02
17358083,2024-11-03,1319.37
17358083,2024-11-10,1364.93
17358083,2024-11-17,1427.38
17358083,2024-11-24,1482.26
174024536,2024-09-08,177.14
174024536,2024-09-15,175.33
174024536,2024-09-22,177.26
174024536,2024-09-29,173.85
174024536,2024-10-06,171.98
174024536,2024-10-13,171.91
174024536,2024-10-20,171.38
174024536,2024-10-27,171.71
174024536,2024-11-03,171.41
174024536,2024-11-10,171.56
174024536,2024-11-17,171.59
174024536,2024-11-24,171.7
230038404,2024-09-08,556.4
230038404,2024-09-15,557.44
230038404,2024-09-22,556.42
230038404,2024-09-29,552.51
230038404,2024-10-06,559.81
230038404,2024-10-13,543.61
230038404,2024-10-20,531.16
230038404,2024-10-27,547.37
230038404,2024-11-03,547.11
230038404,2024-11-10,585.64
230038404,2024-11-17,596.09
230038404,2024-11-24,597.85
70212671,2024-09-08,1668.78
70212671,2024-09-15,1683.16
70212671,2024-09-22,1679.47
70212671,2024-09-29,1716.78
70212671,2024-10-06,1734.36
70212671,2024-10-13,1722.26
70212671,2024-10-20,1820.39
70212671,2024-10-27,1653.11
70212671,2024-11-03,1466.57
70212671,2024-11-10,1423.99
70212671,2024-11-17,1396.63
70212671,2024-11-24,1395.51
144388738,2024-09-08,186.07
144388738,2024-09-15,190.52
144388738,2024-09-22,190.67
144388738,2024-09-29,190.68
144388738,2024-10-06,190.83
144388738,2024-10-13,190.08
144388738,2024-10-20,182.64
144388738,2024-10-27,182.79
144388738,2024-11-03,172.27
144388738,2024-11-10,168.03
144388738,2024-11-17,169.34
144388738,2024-11-24,183.41
171304673,2024-09-08,1119.95
171304673,2024-09-15,1078.24
171304673,2024-09-22,1051.85
171304673,2024-09-29,1048.9
171304673,2024-10-06,1052.54
171304673,2024-10-13,999.53
171304673,2024-10-20,967.28
171304673,2024-10-27,960.83
171304673,2024-11-03,914.5
171304673,2024-11-10,905.59
171304673,2024-11-17,889.93
171304673,2024-11-24,888.36
170382350,2024-09-08,590.75
170382350,2024-09-15,658.6
170382350,2024-09-22,625.3
170382350,2024-09-29,609.96
170382350,2024-10-06,633.81
170382350,2024-10-13,606.62
170382350,2024-10-20,591.05
170382350,2024-10-27,546.92
170382350,2024-11-03,487.82
170382350,2024-11-10,499.89
170382350,2024-11-17,467.59
170382350,2024-11-24,499.31
149564395,2024-09-08,608.14
149564395,2024-09-15,604.76
149564395,2024-09-22,617.93
149564395,2024-09-29,645.88
149564395,2024-10-06,688.73
149564395,2024-10-13,697.99
149564395,2024-10-20,698.88
149564395,2024-10-27,696.81
149564395,2024-11-03,707.61
149564395,2024-11-10,712.02
149564395,2024-11-17,705.43
149564395,2024-11-24,707.54
122560622,2024-09-08,438.91
122560622,2024-09-15,491.8
122560622,2024-09-22,472.7
122560622,2024-09-29,505.72
122560622,2024-10-06,590.4
122560622,2024-10-13,591.12
122560622,2024-10-20,561.56
122560622,2024-10-27,534.93
122560622,2024-11-03,507.34
122560622,2024-11-10,498.51
122560622,2024-11-17,517.35
122560622,2024-11-24,538.86
155658703,2024-09-08,828.94
155658703,2024-09-15,840.17
155658703,2024-09-22,814.65
155658703,2024-09-29,810.51
155658703,2024-10-06,811.46
155658703,2024-10-13,784.92
155658703,2024-10-20,763.95
155658703,2024-10-27,781.28
155658703,2024-11-03,759.21
155658703,2024-11-10,746.52
155658703,2024-11-17,740.48
155658703,2024-11-24,740.79
64909680,2024-09-08,1902.17
64909680,2024-09-15,1773.81
64909680,2024-09-22,1709.52
64909680,2024-09-29,1632.54
64909680,2024-10-06,1584.03
64909680,2024-10-13,1554.52
64909680,2024-10-20,1422.7
64909680,2024-10-27,1403.78
64909680,2024-11-03,1358.97
64909680,2024-11-10,1341.53
64909680,2024-11-17,1322.09
64909680,2024-11-24,1316.58
231029677,2024-09-08,304.75
231029677,2024-09-15,340.69
231029677,2024-09-22,364.39
231029677,2024-09-29,334.86
231029677,2024-10-06,302.01
231029677,2024-10-13,300.3
231029677,2024-10-20,297.47
231029677,2024-10-27,298.15
231029677,2024-11-03,286.51
231029677,2024-11-10,279.68
231029677,2024-11-17,278.69
231029677,2024-11-24,289.89
96433297,2024-09-08,697.48
96433297,2024-09-15,667.42
96433297,2024-09-22,668.07
96433297,2024-09-29,664.95
96433297,2024-10-06,656.39
96433297,2024-10-13,632.52
96433297,2024-10-20,652.63
96433297,2024-10-27,654.38
96433297,2024-11-03,536.63
96433297,2024-11-10,519.94
96433297,2024-11-17,512.51
96433297,2024-11-24,554.83
169342559,2024-09-08,1360.33
169342559,2024-09-15,1318.19
169342559,2024-09-22,1363.65
169342559,2024-09-29,1396.17
169342559,2024-10-06,1410.83
169342559,2024-10-13,1391.53
169342559,2024-10-20,1379.52
169342559,2024-10-27,1379.51
169342559,2024-11-03,1375.59
169342559,2024-11-10,1385.63
169342559,2024-11-17,1386.7
169342559,2024-11-24,1376.43
197828851,2024-09-08,1620.69
197828851,2024-09-15,1636.58
197828851,2024-09-22,1586.4
197828851,2024-09-29,1510.42
197828851,2024-10-06,1503.07
197828851,2024-10-13,1437.91
197828851,2024-10-20,1406.66
197828851,2024-10-27,1424.16
197828851,2024-11-03,1393.59
197828851,2024-11-10,1351.48
197828851,2024-11-17,1380.99
197828851,2024-11-24,1493.9
234116001,2024-09-08,413.01
234116001,2024-09-15,379.14
234116001,2024-09-22,359.32
234116001,2024-09-29,358.52
234116001,2024-10-06,360.74
234116001,2024-10-13,359.65
234116001,2024-10-20,355.03
234116001,2024-10-27,370.61
234116001,2024-11-03,352.01
234116001,2024-11-10,335.82
234116001,2024-11-17,328.56
234116001,2024-11-24,329.99
249685779,2024-09-15,3691.8
249685779,2024-09-22,3664.85
249685779,2024-09-29,3785.17
249685779,2024-10-06,3666.0
249685779,2024-10-13,3670.6
249685779,2024-10-20,3604.3
249685779,2024-10-27,3329.94
249685779,2024-11-03,3263.67
249685779,2024-11-10,3350.33
249685779,2024-11-17,3451.68
249685779,2024-11-24,3906.38
35650072,2024-09-08,394.64
35650072,2024-09-15,376.18
35650072,2024-09-22,376.1
35650072,2024-09-29,374.03
35650072,2024-10-06,373.63
35650072,2024-10-13,363.86
35650072,2024-10-20,346.77
35650072,2024-10-27,348.33
35650072,2024-11-03,334.82
35650072,2024-11-10,330.61
35650072,2024-11-17,330.79
35650072,2024-11-24,319.42
168915920,2024-09-08,2965.05
168915920,2024-09-15,2706.53
168915920,2024-09-22,2058.21
168915920,2024-09-29,1979.7
168915920,2024-10-06,1985.73
168915920,2024-10-13,1941.97
168915920,2024-10-20,1769.88
168915920,2024-10-27,1750.24
168915920,2024-11-03,1683.77
168915920,2024-11-10,1666.42
168915920,2024-11-17,1640.66
168915920,2024-11-24,1651.76
101319087,2024-09-08,1074.79
101319087,2024-09-15,1083.1
101319087,2024-09-22,1106.18
101319087,2024-09-29,1110.34
101319087,2024-10-06,1123.2
101319087,2024-10-13,1112.62
101319087,2024-10-20,1102.07
101319087,2024-10-27,1094.84
101319087,2024-11-03,1045.78
101319087,2024-11-10,982.11
101319087,2024-11-17,980.87
101319087,2024-11-24,982.11
18353712,2024-09-08,563.08
18353712,2024-09-15,619.29
18353712,2024-09-22,603.97
18353712,2024-09-29,600.03
18353712,2024-10-06,562.55
18353712,2024-10-13,596.06
18353712,2024-10-20,575.11
18353712,2024-10-27,564.15
18353712,2024-11-03,534.72
18353712,2024-11-10,507.68
18353712,2024-11-17,506.8
18353712,2024-11-24,529.5
148759467,2024-09-08,1226.43
148759467,2024-09-15,1205.07
148759467,2024-09-22,1239.92
148759467,2024-09-29,1256.36
148759467,2024-10-06,1259.03
148759467,2024-10-13,1318.48
148759467,2024-10-20,1355.58
148759467,2024-10-27,1369.78
148759467,2024-11-03,1404.78
148759467,2024-11-10,1431.64
148759467,2024-11-17,1462.87
148759467,2024-11-24,1478.28
83768844,2024-09-08,925.49
83768844,2024-09-15,768.59
83768844,2024-09-22,804.91
83768844,2024-09-29,824.53
83768844,2024-10-06,825.3
83768844,2024-10-13,824.41
83768844,2024-10-20,830.22
83768844,2024-10-27,871.8
83768844,2024-11-03,874.95
83768844,2024-11-10,876.89
83768844,2024-11-17,876.82
83768844,2024-11-24,878.77
233318764,2024-09-08,991.17
233318764,2024-09-15,998.55
233318764,2024-09-22,975.46
233318764,2024-09-29,993.21
233318764,2024-10-06,959.84
233318764,2024-10-13,1009.82
233318764,2024-10-20,1009.3
233318764,2024-10-27,977.01
233318764,2024-11-03,832.57
233318764,2024-11-10,794.86
233318764,2024-11-17,980.15
233318764,2024-11-24,1039.94
105190787,2024-09-08,1047.31
105190787,2024-09-15,1033.78
105190787,2024-09-22,1000.04
105190787,2024-09-29,1021.7
105190787,2024-10-06,1040.74
105190787,2024-10-13,1000.99
105190787,2024-10-20,989.91
105190787,2024-10-27,986.74
105190787,2024-11-03,953.66
105190787,2024-11-10,939.57
105190787,2024-11-17,905.79
105190787,2024-11-24,909.86
